1978-W-WT-FRG-02A-1978,Stuttgart,Carpet,32,26517
1979-W-WT-FRG-02A-1979,Filderstadt,Carpet,32,26490
1980-W-WT-FRG-01A-1980,Filderstadt,Carpet,32,26491
1981-W-WT-FRG-02A-1981,Filderstadt,Carpet,32,26492
1982-W-WT-FRG-03A-1982,Filderstadt,Carpet,32,26493
1983-W-WT-FRG-03A-1983,Filderstadt,Carpet,32,26494
1984-W-WT-FRG-02A-1984,Filderstadt,Hard,32,26495
1985-W-WT-FRG-02A-1985,Filderstadt,Carpet,32,26496
1986-W-WT-FRG-02A-1986,Filderstadt,Carpet,32,26497
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,26498
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,26499
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,26500
1990-W-WT-GER-04A-1990,Filderstadt,Carpet,32,26501
1991-W-WT-GER-04A-1991,Filderstadt,Hard,32,26502
1992-W-WT-GER-05A-1992,Filderstadt,Hard,32,26503
1993-W-WT-GER-04A-1993,Filderstadt,Hard,32,26504
1994-W-WT-GER-04A-1994,Filderstadt,Hard,32,26505
1995-W-WT-GER-04A-1995,Filderstadt,Hard,28,26506
1996-W-WT-GER-05A-1996,Filderstadt,Hard,28,26507
1997-W-WT-GER-05A-1997,Filderstadt,Hard,28,26508
1998-W-WT-GER-04A-1998,Filderstadt,Hard,28,26509
1999-W-WT-GER-04A-1999,Filderstadt,Hard,28,26510
2000-W-T2-GER-03A-2000,Filderstadt,Hard,28,26511
2001-W-T2-GER-03A-2001,Filderstadt,Hard,28,26512
2002-W-T2-GER-03A-2002,Filderstadt,Hard,28,26513
2003-W-T2-GER-02A-2003,Filderstadt,Hard,28,26514
2004-W-T2-GER-01A-2004,Filderstadt,Hard,28,26515
2005-W-T2-GER-01A-2005,Filderstadt,Hard,28,26516
2006-W-T2-GER-01A-2006,Stuttgart,Hard,28,26518
2007-W-T2-GER-01A-2007,Stuttgart,Hard,28,26519
2008-W-T2-GER-01A-2008,Stuttgart,Hard,28,26520
2009-W-PR-GER-01A-2009,Stuttgart,Clay,32,1197
2010-W-PR-GER-01A-2010,Stuttgart,Clay,30,2085
