1970-605,Masters,Carpet,6,26026
1971-605,Masters,Carpet,7,26027
1972-605,Masters,Carpet,8,26028
1973-605,Masters,Carpet,8,26029
1974-605,Masters,Grass,8,26030
1975-605,Masters,Hard,8,26031
1976-605,Masters,Carpet,8,26032
1977-605,Masters,Carpet,8,26033
1978-605,Masters,Carpet,8,26034
1979-605,Masters,Carpet,8,26035
1980-605,Masters,Carpet,8,26036
1981-605,Masters,Carpet,8,26037
1982-605,Masters,Carpet,12,26038
1983-605,Masters,Carpet,12,26039
1984-605,Masters,Carpet,12,26040
1985-605,Masters,Carpet,16,26041
1987-605,Masters,Carpet,8,26042
1988-605,Masters,Carpet,8,26043
1989-605,Masters,Carpet,8,26044
1991-605,Tour Finals,Carpet,8,26054
1992-605,Tour Finals,Carpet,8,26055
1993-605,Tour Finals,Carpet,8,26056
1994-605,Tour Finals,Carpet,8,26057
1995-605,Tour Finals,Carpet,9,26058
1996-605,Tour Finals,Carpet,9,26059
1997-605,Tour Finals,Hard,10,26060
1998-605,Tour Finals,Hard,64,26061
1999-605,Tour Finals,Hard,8,26062
2000-605,Masters Cup,Hard,8,26045
2001-605,Masters Cup,Hard,8,26046
2002-605,Masters Cup,Hard,8,26047
2003-605,Masters Cup,Hard,8,26048
2004-605,Masters Cup,Hard,8,26049
2005-605,Masters Cup,Carpet,8,26050
2006-605,Masters Cup,Hard,8,26051
2007-605,Masters Cup,Hard,8,26052
2008-605,Masters Cup,Hard,8,26053
2009-605,Tour Finals,Hard,8,1097
2010-605,Tour Finals,Hard,8,6385
1983-W-WT-USA-15A-1983,Virginia Slims Championships,Carpet,16,26065
1984-W-WT-USA-12A-1984,Virginia Slims Championships,Carpet,16,26066
1985-W-WT-USA-12A-1985,Virginia Slims Championships,Carpet,16,26067
1986-W-WT-USA-32A-1986,Virginia Slims Championships,Carpet,16,26068
1986-W-WT-USA-11A-1986,Virginia Slims Championships,Carpet,16,26068
1987-W-WT-USA-26A-1987,Virginia Slims Championships,Carpet,16,26069
1988-W-WT-USA-26A-1988,Virginia Slims Championships,Carpet,16,26070
1989-W-WT-USA-25A-1989,Virginia Slims Championships,Carpet,16,26071
1990-W-WT-USA-24A-1990,Virginia Slims Championships,Carpet,16,26072
1991-W-WT-USA-23A-1991,Virginia Slims Championships,Carpet,16,26073
1992-W-WT-USA-17A-1992,Virginia Slims Championships,Carpet,16,26074
1993-W-WT-USA-16A-1993,Virginia Slims Championships,Carpet,16,26075
1994-W-WT-USA-16A-1994,Virginia Slims Championships,Carpet,16,26076
1995-W-WT-USA-13A-1995,WTA Tour Championships,Carpet,16,26077
1996-W-WT-USA-11A-1996,WTA Tour Championships,Carpet,16,26078
1997-W-WT-USA-11A-1997,WTA Tour Championships,Carpet,16,26079
1998-W-WT-USA-12A-1998,WTA Tour Championships,Carpet,16,26080
1999-W-WT-USA-11A-1999,WTA Tour Championships,Carpet,16,26081
2000-W-WT-USA-01A-2000,WTA Tour Championships,Carpet,16,26082
2001-W-WT-GER-01A-2001,WTA Tour Championships,Hard,16,26083
2002-W-WT-USA-01A-2002,WTA Tour Championships,Hard,16,26084
2003-W-WT-USA-01A-2003,WTA Tour Championships,Hard,4,26085
2004-W-WT-USA-02A-2004,WTA Tour Championships,Hard,4,26086
2005-W-WT-USA-01A-2005,WTA Tour Championships,Hard,4,26087
2006-W-WT-ESP-01A-2006,WTA Tour Championships,Hard,4,26088
2007-W-WT-ESP-01A-2007,WTA Tour Championships,Hard,4,26089
2008-W-WT-QAT-01A-2008,WTA Tour Championships,Hard,4,26090
2009-W-WT-QAT-01A-2009,WTA Tour Championships,Hard,4,26091
