1968-414,Hamburg,Clay,64,26541
1969-414,Hamburg,Clay,64,26542
1970-414,Hamburg,Clay,64,26543
1971-414,Hamburg,Clay,32,26544
1972-414,Hamburg,Clay,32,26545
1973-414,Hamburg,Clay,64,26546
1974-414,Hamburg,Clay,64,26547
1975-414,Hamburg,Clay,64,26548
1976-414,Hamburg,Clay,64,26549
1977-414,Hamburg,Clay,64,26550
1978-414,Hamburg,Clay,64,26551
1979-414,Hamburg,Clay,64,26552
1980-414,Hamburg,Clay,64,26553
1981-414,Hamburg,Clay,64,26554
1982-414,Hamburg,Clay,64,26555
1983-414,Hamburg,Clay,56,26556
1984-414,Hamburg,Clay,56,26557
1985-414,Hamburg,Clay,56,26558
1986-414,Hamburg,Clay,56,26559
1987-414,Hamburg,Clay,56,26560
1988-414,Hamburg,Clay,56,26561
1989-414,Hamburg,Clay,56,26562
1990-414,Hamburg Masters,Clay,56,26565
1991-414,Hamburg Masters,Clay,56,26566
1992-414,Hamburg Masters,Clay,56,26567
1993-414,Hamburg Masters,Clay,56,26568
1993-500,Halle,Grass,32,26523
1994-414,Hamburg Masters,Clay,56,26569
1994-500,Halle,Grass,32,26524
1995-500,Halle,Grass,32,26525
1995-414,Hamburg Masters,Clay,56,26570
1996-500,Halle,Grass,32,26526
1996-414,Hamburg Masters,Clay,56,26571
1997-414,Hamburg Masters,Clay,56,26572
1997-500,Halle,Grass,32,26527
1998-414,Hamburg Masters,Clay,56,26573
1998-500,Halle,Grass,32,26528
1999-414,Hamburg Masters,Clay,56,26574
1999-500,Halle,Grass,32,26529
2000-500,Halle,Grass,32,26530
2000-414,Hamburg Masters,Clay,64,26575
2001-414,Hamburg Masters,Clay,64,26576
2001-500,Halle,Grass,32,26531
2002-500,Halle,Grass,32,26532
2002-414,Hamburg Masters,Clay,64,26577
2003-414,Hamburg Masters,Clay,64,26578
2003-500,Halle,Grass,32,26533
2004-500,Halle,Grass,32,26534
2004-414,Hamburg Masters,Clay,64,26579
2005-414,Hamburg Masters,Clay,64,26580
2005-500,Halle,Grass,32,26535
2006-500,Halle,Grass,32,26536
2006-414,Hamburg Masters,Clay,64,26581
2007-500,Halle,Grass,32,26537
2007-414,Hamburg Masters,Clay,56,26582
2008-500,Halle,Grass,32,26538
2008-414,Hamburg Masters,Clay,56,26583
2009-500,Halle,Grass,32,991
2009-414,Hamburg,Clay,48,1008
2010-500,Halle,Grass,32,1984
2010-414,Hamburg,Clay,48,2000
